index,type,name,status,embedded_dump,embedded_size,embedded_sha256,candidate_count
294,image,~~-gcamo_zmb_mystic_spc-rgb&~-r~471adc2c,inventory,,,,
295,image,~-gcamo_zmb_mystic_col,inventory,,,,
296,image,camo_zmb_mystic_heat,inventory,,,,
297,material,camo/camo_mystic/mtl_weapon_camo_mystic,inventory,,,,
298,image,camo_zmb_cosmic_ember,inventory,,,,
299,image,camo_zmb_cosmic_nml,inventory,,,,
300,image,camo_zmb_cosmic_reveal,inventory,,,,
301,image,~~-gcamo_zmb_cosmic_spc-rgb&~-r~471adc2c,inventory,,,,
302,image,~-gcamo_zmb_cosmic_col,inventory,,,,
303,image,camo_zmb_cosmic_heat,inventory,,,,
304,material,camo/camo_cosmic/mtl_weapon_camo_cosmic,inventory,,,,
305,image,camo_zmb_blast_ember,inventory,,,,
306,image,camo_zmb_blast_nml,inventory,,,,
307,image,camo_zmb_blast_reveal,inventory,,,,
308,image,~~-gcamo_zmb_blast_spc-rgb&~-r~471adc2c,inventory,,,,
309,image,~-gcamo_zmb_blast_col,inventory,,,,
310,image,camo_zmb_blast_heat,inventory,,,,
311,material,camo/camo_blast/mtl_weapon_camo_blast,inventory,,,,
312,image,camo_zmb_cherryfizz_ember,inventory,,,,
313,image,camo_zmb_cherryfizz_nml,inventory,,,,
314,image,camo_zmb_cherryfizz_reveal,inventory,,,,
315,image,~~-gcamo_zmb_cherryfizz_spc-rgb&~-r~471adc2c,inventory,,,,
316,image,~-gcamo_zmb_cherryfizz_col,inventory,,,,
317,image,camo_zmb_cherryfizz_heat,inventory,,,,
318,material,camo/camo_cherryfizz/mtl_weapon_camo_cherryfizz,inventory,,,,
319,image,staff_coldwar_nml,inventory,,,,
320,image,staff_coldwar_col,inventory,,,,
321,image,staff_coldwar_layer1,inventory,,,,
322,image,staff_coldwar_layer2,inventory,,,,
323,material,camo/camo_coldwar/mtl_weapon_camo_coldwar,inventory,,,,
324,camo,camo_acog,inventory,,,,
325,techniqueset,mc_lit_sm_r0c0n0s0o0_909j993q,inventory,,,,
326,image,~~-gmtl_t6_attach_optic_kobra~89eb6d82,inventory,,,,
327,image,mtl_t6_attach_optic_kobra_nml,inventory,,,,
328,image,~mtl_t6_attach_optic_kobra_ao~6cc1579a,inventory,,,,
329,image,~-gmtl_t6_attach_optic_kobra_col,inventory,,,,
330,material,mc/mtl_t6_attach_optic_kobra,inventory,,,,
331,camo,camo_kobra,inventory,,,,
332,image,~~-gmtl_t6_attach_optic_mms_s~31008161,inventory,,,,
333,image,mtl_t6_attach_optic_mms_nml,inventory,,,,
334,image,~mtl_t6_attach_optic_mms_ao-l~53a1b274,inventory,,,,
335,image,~-gmtl_t6_attach_optic_mms_col,inventory,,,,
336,image,~mtl_t6_attach_optic_mms_ir-r~6ba407de,inventory,,,,
337,material,mc/mtl_t6_attach_optic_mms_thermal,inventory,,,,
338,material,mc/mtl_t6_attach_optic_mms,inventory,,,,
339,material,mc/mtl_t6_attach_optic_mms_camo1,inventory,,,,
340,camo,camo_mms,inventory,,,,
341,image,~~-gmtl_t6_attach_optic_80s_v~57eb121d,inventory,,,,
342,image,mtl_t6_attach_optic_80s_vzoom_nml,inventory,,,,
343,image,~mtl_t6_attach_optic_80s_vzoo~4433d5f6,inventory,,,,
344,image,~-gmtl_t6_attach_optic_80s_vzoom_col,inventory,,,,
345,material,mc/mtl_t6_attach_optic_80s_vzoom,inventory,,,,
346,camo,camo_vzoom_80s,inventory,,,,
347,image,~~-gmtl_t6_attach_optic_aimpo~db82b3c5,inventory,,,,
348,image,mtl_t6_attach_optic_aimpoint_nml,inventory,,,,
349,image,~mtl_t6_attach_optic_aimpoint~b176704f,inventory,,,,
350,image,~-gmtl_t6_attach_optic_aimpoint_col,inventory,,,,
351,image,camo_off_01,inventory,,,,
352,material,mc/mtl_t6_attach_optic_aimpoint,inventory,,,,
353,camo,camo_aimpoint,inventory,,,,
354,image,~~-gmtl_t6_attach_optic_refle~c895dc97,inventory,,,,
355,image,mtl_t6_attach_optic_reflex_nml,inventory,,,,
356,image,~mtl_t6_attach_optic_reflex_a~5d3a105a,inventory,,,,
357,image,~-gmtl_t6_attach_optic_reflex_col,inventory,,,,
358,image,~mtl_t6_attach_optic_reflex_i~96521938,inventory,,,,
359,material,mc/mtl_t6_attach_optic_reflex_thermal,inventory,,,,
360,material,mc/mtl_t6_attach_optic_reflex,inventory,,,,
361,material,mc/mtl_t6_attach_optic_reflex_camo1,inventory,,,,
362,image,weapon_camo_neutral,inventory,,,,
363,material,mc/mtl_t6_attach_optic_reflex_camo2,inventory,,,,
364,camo,camo_reflex,inventory,,,,
365,image,~~-gmtl_t6_attach_optic_range~804f8125,inventory,,,,
366,image,mtl_t6_attach_optic_rangefinder_nml,inventory,,,,
367,image,~mtl_t6_attach_optic_rangefin~9d0fe5c9,inventory,,,,
368,image,~-gmtl_t6_attach_optic_rangefinder_col,inventory,,,,
369,image,~mtl_t6_attach_optic_rangefin~3fafeeb7,inventory,,,,
370,material,mc/mtl_t6_attach_optic_rangefinder_thermal,inventory,,,,
371,material,mc/mtl_t6_attach_optic_rangefinder_camo1,inventory,,,,
372,image,~mtl_t6_attach_optic_rangefin~1da34bd4,inventory,,,,
373,material,mc/mtl_t6_attach_optic_rangefinder_ads,inventory,,,,
374,material,mc/mtl_t6_attach_optic_rangefinder_camo2,inventory,,,,
375,camo,camo_targetfinder,inventory,,,,
376,image,~~-gmtl_t6_attach_optic_combo~bc3c1b55,inventory,,,,
377,image,mtl_t6_attach_optic_combo_nml,inventory,,,,
378,image,~mtl_t6_attach_optic_combo_ao~fcaffea3,inventory,,,,
379,image,~-gmtl_t6_attach_optic_combo_col,inventory,,,,
380,image,~mtl_t6_attach_optic_combo_ir~11ddeb86,inventory,,,,
381,material,mc/mtl_t6_attach_optic_combo_thermal,inventory,,,,
382,material,mc/mtl_t6_attach_optic_combo_camo1,inventory,,,,
383,material,mc/mtl_t6_attach_optic_combo_camo2,inventory,,,,
384,material,mc/mtl_t6_attach_optic_combo,inventory,,,,
385,camo,camo_hybrid,inventory,,,,
386,image,camo_mtx4_octane_alt,inventory,,,,
387,image,camo_mtx4_octane_pat,inventory,,,,
388,image,camo_mtx4_tiger_alt,inventory,,,,
389,image,camo_mtx4_tiger_pat,inventory,,,,
390,image,camo_mtx4_wanted_alt,inventory,,,,
391,image,camo_mtx4_wanted_pat,inventory,,,,
392,image,t6_camo_roxann_solid,inventory,,,,
393,image,t6_camo_roxann_col,inventory,,,,
394,image,~~-gmtl_t6_wpn_shield_spc-rgb~d1b701ab,inventory,,,,
395,image,mtl_t6_wpn_shield_nml,inventory,,,,
396,image,~mtl_t6_wpn_shield_ao-l&mtl_t~3fa72504,inventory,,,,
397,image,~-gmtl_t6_wpn_shield_col,inventory,,,,
398,techniqueset,mc_sw4_3d_thermal_w9wzw265,inventory,,,,
399,image,mtl_t6_wpn_shield_ir,inventory,,,,
400,material,mc/mtl_t6_wpn_shield_thermal,inventory,,,,
401,material,mc/mtl_t6_wpn_shield_camo1,inventory,,,,
402,material,mc/mtl_t6_wpn_shield_camo3,inventory,,,,
403,image,_mtl_t6_wpn_base_noheat_ir,inventory,,,,
404,material,mc/mtl_t6_wpn_shield_nodecal_thermal,inventory,,,,
405,material,mc/mtl_t6_wpn_shield_nodecal,inventory,,,,
406,material,mc/mtl_t6_wpn_shield,inventory,,,,
407,material,mc/mtl_t6_wpn_shield_camo2,inventory,,,,
408,techniqueset,mc_sw4_3d_weapon_camo_sparkles_11e55e22,inventory,,,,
409,image,camo_diamond_nml,inventory,,,,
410,image,diamond_noise,inventory,,,,
411,image,diamondnoiser,inventory,,,,
412,image,~~-gcamo_diamond_spc-rgb&~-rc~07c86b6a,inventory,,,,
413,material,mc/mtl_weapon_camo_diamond,inventory,,,,
414,material,mc/mtl_weapon_camo_diamond_1,inventory,,,,
415,techniqueset,mc_sw4_3d_weapon_camo_7q56e02q,inventory,,,,
416,image,camo_diamond_alt_nml,inventory,,,,
417,image,~~-gcamo_diamond_alt_spc-rgb&~f3ca3064,inventory,,,,
418,image,~-gcamo_diamond_alt_col,inventory,,,,
419,material,mc/mtl_weapon_camo_diamond_alt,inventory,,,,
420,material,mc/mtl_weapon_camo_diamond_alt_1,inventory,,,,
421,material,mc/mtl_weapon_camo_diamond_alt_2,inventory,,,,
422,image,camo_zmb_dlc2_ember,inventory,,,,
423,image,camo_zmb_dlc2_nml,inventory,,,,
424,image,camo_zmb_dlc2_reveal,inventory,,,,
425,image,~~-gcamo_zmb_dlc2_spc-rgb&~-r~471adc2c,inventory,,,,
426,image,~-gcamo_zmb_dlc2_col,inventory,,,,
427,image,camo_zmb_dlc2_heat,inventory,,,,
428,material,mc/mtl_weapon_camo_zmb_dlc2,inventory,,,,
429,material,mc/mtl_weapon_camo_zmb_dlc2_1,inventory,,,,
430,material,mc/mtl_weapon_camo_zmb_dlc2_2,inventory,,,,
431,image,camo_zmb_dlc2_alt_nml,inventory,,,,
432,image,~~-gcamo_zmb_dlc2_alt_spc-rgb~805ae131,inventory,,,,
433,image,~-gcamo_zmb_dlc2_alt_col,inventory,,,,
434,material,mc/mtl_weapon_camo_zmb_dlc2_alt,inventory,,,,
435,material,mc/mtl_weapon_camo_zmb_dlc2_alt_1,inventory,,,,
436,techniqueset,mc_sw4_3d_weapon_camo_glow_89e469z5,inventory,,,,
437,image,t6_camo_ghost_nml,inventory,,,,
438,image,~-gt6_camo_ghost_light,inventory,,,,
439,image,~~-gt6_camo_ghost_spc-rgb&~-r~a6787183,inventory,,,,
440,image,~-gt6_camo_ghost_col,inventory,,,,
441,material,mc/mtl_weapon_camo_ghost,inventory,,,,
442,material,mc/mtl_weapon_camo_ghost_1,inventory,,,,
443,material,mc/mtl_weapon_camo_ghost_2,inventory,,,,
444,image,camo_bacon_nml,inventory,,,,
445,image,~~-gcamo_bacon_spc-rgb&~-rcam~277c560d,inventory,,,,
446,image,~-gcamo_bacon_col,inventory,,,,
447,material,mc/mtl_weapon_camo_bacon,inventory,,,,
448,material,mc/mtl_weapon_camo_bacon_1,inventory,,,,
449,material,mc/mtl_weapon_camo_bacon_2,inventory,,,,
450,material,mc/mtl_weapon_camo_bacon_3,inventory,,,,
451,image,camo_bacon_alt_nml,inventory,,,,
452,image,~~-gcamo_bacon_alt_spc-rgb&~-~0a4bae18,inventory,,,,
453,image,~-gcamo_bacon_alt_col,inventory,,,,
454,material,mc/mtl_weapon_camo_bacon_alt,inventory,,,,
455,image,camo_armor_nml,inventory,,,,
456,image,~~-gcamo_armor_spc-rgb&~-rcam~44c3ef62,inventory,,,,
457,image,~-gcamo_armor_col,inventory,,,,
458,material,mc/mtl_weapon_camo_armor,inventory,,,,
459,image,camo_armor_alt_nml,inventory,,,,
460,image,~~-gcamo_armor_alt_spc-rgb&~-~ad819b32,inventory,,,,
461,image,~-gcamo_armor_alt_col,inventory,,,,
462,material,mc/mtl_weapon_camo_armor_alt,inventory,,,,
463,material,mc/mtl_weapon_camo_armor_alt_1,inventory,,,,
464,material,mc/mtl_weapon_camo_armor_alt_2,inventory,,,,
465,material,mc/mtl_weapon_camo_armor_alt_3,inventory,,,,
466,image,t6_camo_dayofdead_nml,inventory,,,,
467,image,~-gt6_camo_dayofdead_light,inventory,,,,
468,image,~~-gt6_camo_dayofdead_spc-rgb~c4e1f92b,inventory,,,,
469,image,~-gt6_camo_dayofdead_col,inventory,,,,
470,material,mc/mtl_weapon_camo_muertos,inventory,,,,
471,material,mc/mtl_weapon_camo_muertos_1,inventory,,,,
472,material,mc/mtl_weapon_camo_muertos_2,inventory,,,,
473,material,mc/mtl_weapon_camo_muertos_3,inventory,,,,
474,image,camo_gold_alt_nml,inventory,,,,
475,image,~~-gcamo_gold_alt_spc-rgb&~-r~543e1b2e,inventory,,,,
476,image,~-gcamo_gold_alt_col,inventory,,,,
477,material,mc/mtl_weapon_camo_gold_alt,inventory,,,,
478,image,camo_cybertron_glow,inventory,,,,
479,image,camo_cybertron_reveal,inventory,,,,
480,image,~~-gcamo_cybertron_spc-rgb&~-~d9768188,inventory,,,,
481,image,~-gcamo_cybertron_col,inventory,,,,
482,material,mc/mtl_weapon_camo_cybertron,inventory,,,,
483,material,mc/mtl_weapon_camo_gold_alt_1,inventory,,,,
484,material,mc/mtl_weapon_camo_gold_alt_2,inventory,,,,
485,material,mc/mtl_weapon_camo_gold_alt_3,inventory,,,,
486,image,camo_etching_nml,inventory,,,,
487,image,~~-gcamo_etching_spc-rgb&~-rc~773a77f7,inventory,,,,
488,image,~-gcamo_etching_col,inventory,,,,
489,material,mc/mtl_weapon_camo_etching,inventory,,,,
490,material,mc/mtl_weapon_camo_etching_1,inventory,,,,
491,material,mc/mtl_weapon_camo_etching_2,inventory,,,,
492,image,t6_mtl_camo_dragon_ember,inventory,,,,
493,image,t6_mtl_camo_dragon_heat,inventory,,,,
494,material,mc/mtl_weapon_camo_dragon,inventory,,,,
495,material,mc/mtl_weapon_camo_dragon_1,inventory,,,,
496,material,mc/mtl_weapon_camo_dragon_2,inventory,,,,
497,image,camo_dragon_alt_nml,inventory,,,,
498,image,t6_mtl_camo_dragon_reveal,inventory,,,,
499,image,~~-gcamo_dragon_alt_spc-rgb&~~94141a38,inventory,,,,
500,image,~-gcamo_dragon_alt_col,inventory,,,,
501,material,mc/mtl_weapon_camo_dragon_alt,inventory,,,,
502,material,mc/mtl_weapon_camo_dragon_alt_1,inventory,,,,
503,image,mtl_t6_wpn_toxic_camo_nml,inventory,,,,
504,image,~-gmtl_t6_wpn_toxic_camo_e,inventory,,,,
505,image,~-gmtl_t6_wpn_toxic_camo_col,inventory,,,,
506,image,~-gmtl_t6_wpn_toxic_camo_col2,inventory,,,,
507,material,mc/mtl_weapon_camo_toxic,inventory,,,,
508,material,mc/mtl_weapon_camo_toxic_1,inventory,,,,
509,material,mc/mtl_weapon_camo_toxic_2,inventory,,,,
510,image,camo_zmb_dlc4_alt_nml,inventory,,,,
511,image,~~-gcamo_zmb_dlc4_alt_spc-rgb~fc3ae34a,inventory,,,,
512,image,~-gcamo_zmb_dlc4_alt_col,inventory,,,,
513,material,mc/mtl_weapon_camo_zmb_dlc4_alt,inventory,,,,
514,image,camo_mystic_ember,inventory,,,,
515,image,camo_mystic_nml,inventory,,,,
516,image,camo_mystic_reveal,inventory,,,,
517,image,~~-gcamo_mystic_spc-rgb&~-rca~ea5bd130,inventory,,,,
518,image,~-gcamo_mystic_col,inventory,,,,
519,image,camo_mystic_heat,inventory,,,,
520,material,mc/mtl_weapon_camo_mystic,inventory,,,,
521,material,mc/mtl_weapon_camo_mystic_1,inventory,,,,
522,material,mc/mtl_weapon_camo_mystic_2,inventory,,,,
523,image,camo_mystic_alt_nml,inventory,,,,
524,image,~~-gcamo_mystic_alt_spc-rgb&~~3b63e876,inventory,,,,
525,image,~-gcamo_mystic_alt_col,inventory,,,,
526,material,mc/mtl_weapon_camo_mystic_alt,inventory,,,,
527,material,mc/mtl_weapon_camo_mystic_alt_1,inventory,,,,
528,camo,camo_riot_shield,inventory,,,,
529,image,~~-gmtl_t6_attach_dbal_spc-rg~8908f51a,inventory,,,,
530,image,mtl_t6_attach_dbal_nml,inventory,,,,
531,image,~mtl_t6_attach_dbal_ao-l&mtl_~de274bac,inventory,,,,
532,image,~-gmtl_t6_attach_dbal_col,inventory,,,,
533,image,~mtl_t6_attach_dbal_ir-r&mtl_~64e84c66,inventory,,,,
534,material,mc/mtl_t6_attach_dbal_thermal,inventory,,,,
535,material,mc/mtl_t6_attach_dbal,inventory,,,,
536,camo,camo_steadyaim,inventory,,,,
537,image,~~-gmtl_t6_wpn_launch_smaw_sp~dc30479b,inventory,,,,
538,image,mtl_t6_wpn_launch_smaw_nml,inventory,,,,
539,image,~mtl_t6_wpn_launch_smaw_ao-l&~6c07f73d,inventory,,,,
540,image,~-gmtl_t6_wpn_launch_smaw_col,inventory,,,,
541,image,~mtl_t6_wpn_launcher_smaw_ir-~40f940fb,inventory,,,,
542,material,mc/mtl_t6_wpn_launch_smaw_thermal,inventory,,,,
543,material,mc/mtl_t6_wpn_launch_smaw,inventory,,,,
544,material,mc/mtl_t6_wpn_launch_smaw_camo4,inventory,,,,
545,material,mc/mtl_t6_wpn_launch_smaw_camo2,inventory,,,,
546,material,mc/mtl_t6_wpn_launch_smaw_camo3,inventory,,,,
547,image,camo_carbon_fiber_nml,inventory,,,,
548,image,~~-gcamo_carbon_fiber_spc-rgb~a10b17ea,inventory,,,,
549,image,~-gcamo_carbon_fiber_col,inventory,,,,
550,material,mc/mtl_weapon_camo_carbon_fiber,inventory,,,,
551,material,mc/mtl_weapon_camo_carbon_fiber_1,inventory,,,,
552,material,mc/mtl_weapon_camo_carbon_fiber_alt,inventory,,,,
553,material,mc/mtl_weapon_camo_carbon_fiber_alt_1,inventory,,,,
554,material,mc/mtl_weapon_camo_bacon_alt_1,inventory,,,,
555,material,mc/mtl_weapon_camo_armor_1,inventory,,,,
556,material,mc/mtl_weapon_camo_cybertron_1,inventory,,,,
557,image,~-gmtl_t6_wpn_zmb_staff_crystal_camo_e,inventory,,,,
558,image,~-gmtl_t6_wpn_zmb_staff_cryst~95c3e639,inventory,,,,
559,image,~-gmtl_t6_wpn_zmb_staff_cryst~5094c494,inventory,,,,
560,material,mc/mtl_weapon_camo_3layer,inventory,,,,
561,material,mc/mtl_weapon_camo_3layer_1,inventory,,,,
562,material,mc/mtl_weapon_camo_zmb_dlc4_alt_1,inventory,,,,
563,camo,camo_smaw,inventory,,,,
564,techniqueset,mc_lit_sm_r0c0n0s0_zqq1fze7,inventory,,,,
565,image,~~-gmtl_t6_attach_optic_vzoom~cbc3582c,inventory,,,,
566,image,mtl_t6_attach_optic_vzoom_nml,inventory,,,,
567,image,~-gmtl_t6_attach_optic_vzoom_dsr50_col,inventory,,,,
568,image,~_mtl_t6_wpn_base_ir-rrb,inventory,,,,
569,material,mc/mtl_t6_attach_optic_vzoom_thermal,inventory,,,,
570,material,mc/mtl_t6_attach_optic_vzoom_dsr50,inventory,,,,
571,camo,camo_vzoom_dsr50,inventory,,,,
572,image,~~-gmtl_t6_attach_optic_vzoom~1a1f94fb,inventory,,,,
573,image,~-gmtl_t6_attach_optic_vzoom_svu_col,inventory,,,,
574,material,mc/mtl_t6_attach_optic_vzoom_svu,inventory,,,,
575,camo,camo_vzoom_svu,inventory,,,,
576,image,~~-gmtl_t6_attach_optic_vzoom~3cc0f7a3,inventory,,,,
577,image,~-gmtl_t6_attach_optic_vzoom_xpr50_col,inventory,,,,
578,material,mc/mtl_t6_attach_optic_vzoom_xpr50,inventory,,,,
579,camo,camo_vzoom_xpr50,inventory,,,,
580,image,~~-gmtl_t6_wpn_sniper_xpr50_s~d440d9c2,inventory,,,,
581,image,mtl_t6_wpn_sniper_xpr50_nml,inventory,,,,
582,image,~mtl_t6_wpn_sniper_xpr50_ao-l~acae39e3,inventory,,,,
583,image,~-gmtl_t6_wpn_sniper_xpr50_col,inventory,,,,
584,image,~mtl_t6_wpn_sniper_xpr50_ir_m~b14bed8d,inventory,,,,
585,material,mc/mtl_t6_wpn_sniper_xpr50_thermal,inventory,,,,
586,material,mc/mtl_t6_wpn_sniper_xpr50,inventory,,,,
587,image,~~-gmtl_t6_wpn_sniper_xpr50_s~87c00721,inventory,,,,
588,image,mtl_t6_wpn_sniper_xpr50_scope_nml,inventory,,,,
589,image,~mtl_t6_wpn_sniper_xpr50_scop~a23b03bd,inventory,,,,
590,image,~-gmtl_t6_wpn_sniper_xpr50_scope_col,inventory,,,,
591,image,~mtl_t6_wpn_sniper_xpr50_scop~1c04b235,inventory,,,,
592,material,mc/mtl_t6_wpn_sniper_xpr50_scope_thermal,inventory,,,,
593,material,mc/mtl_t6_wpn_sniper_xpr50_scope,inventory,,,,
594,material,mc/mtl_t6_wpn_sniper_xpr50_camo2,inventory,,,,
595,material,mc/mtl_t6_wpn_sniper_xpr50_scope_camo2,inventory,,,,
596,camo,camo_xpr50,inventory,,,,
597,image,~~-gmtl_t6_wpn_smg_vector_spc~e5dbae36,inventory,,,,
598,image,mtl_t6_wpn_smg_vector_nml,inventory,,,,
599,image,~mtl_t6_wpn_smg_vector_ao-l&m~c3a5f4c8,inventory,,,,
600,image,~-gmtl_t6_wpn_smg_vector_col,inventory,,,,
601,image,~mtl_t6_wpn_smg_vector_ir-r&m~a7c82b79,inventory,,,,
602,material,mc/mtl_t6_wpn_smg_vector_thermal,inventory,,,,
603,material,mc/mtl_t6_wpn_smg_vector_camo1,inventory,,,,
604,material,mc/mtl_t6_wpn_smg_vector_camo2,inventory,,,,
605,material,mc/mtl_t6_wpn_smg_vector_camo3,inventory,,,,
606,material,mc/mtl_t6_wpn_smg_vector_camo4,inventory,,,,
607,camo,camo_vector,inventory,,,,
608,techniqueset,mc_lit_sm_r0c0n0s0_ze50j7jz,inventory,,,,
609,image,~~-gmtl_t6_wpn_zmb_slowgun_sp~907ef2a8,inventory,,,,
610,image,mtl_t6_wpn_zmb_slowgun_nml,inventory,,,,
611,image,~-gmtl_t6_wpn_zmb_slowgun_col,inventory,,,,
612,image,~mtl_t6_wpn_zmb_slowgun_ir-r&~2432a687,inventory,,,,
613,material,mc/mtl_t6_wpn_zmb_slowgun_thermal,inventory,,,,
614,material,mc/mtl_t6_wpn_zmb_slowgun,inventory,,,,
615,techniqueset,mc_sw4_3d_phong_scroll_qw935298,inventory,,,,
616,image,~~-gmtl_t6_wpn_zmb_slowgun_ch~6a10d5d0,inventory,,,,
617,image,mtl_t6_wpn_zmb_slowgun_chain_nml,inventory,,,,
618,image,~-gmtl_t6_wpn_zmb_slowgun_chain_col,inventory,,,,
619,material,mc/mtl_t6_wpn_zmb_slowgun_chain,inventory,,,,
620,techniqueset,mc_sw4_3d_char_skin_emberglow_weapon_heat_z40303f0,inventory,,,,
621,image,~-gmtl_t6_wpn_zmb_slowgun_reveal,inventory,,,,
622,image,c_gen_arm_rim_mask_c,inventory,,,,
623,image,~~-gmtl_t6_wpn_zmb_slowgun_sp~217b3ea3,inventory,,,,
624,image,glowcycle_gradient_02,inventory,,,,
625,material,mc/mtl_t6_wpn_zmb_slowgun_glow,inventory,,,,
626,material,mc/mtl_t6_wpn_zmb_slowgun_glow_upg,inventory,,,,
627,camo,camo_slowgun,inventory,,,,
628,image,~~-gmtl_t6_wpn_ar_sig556_spc-~b3f95262,inventory,,,,
629,image,mtl_t6_wpn_ar_sig556_nml,inventory,,,,
630,image,~mtl_t6_wpn_ar_sig556_ao-l&mt~46bbe3e7,inventory,,,,
631,image,~-gmtl_t6_wpn_ar_sig556_col,inventory,,,,
632,image,~mtl_t6_wpn_ar_sig556_ir-r&mt~2a1be1ad,inventory,,,,
633,material,mc/mtl_t6_wpn_ar_sig556_thermal,inventory,,,,
634,material,mc/mtl_t6_wpn_ar_sig556_camo2,inventory,,,,
635,material,mc/mtl_t6_wpn_ar_sig556_camo3,inventory,,,,
636,material,mc/mtl_t6_wpn_ar_sig556_camo4,inventory,,,,
637,material,mc/mtl_t6_wpn_ar_sig556_camo1,inventory,,,,
638,camo,camo_sig556,inventory,,,,
639,image,~~-gmtl_t6_wpn_ar_sa58_spc-rg~275f5de4,inventory,,,,
640,image,mtl_t6_wpn_ar_sa58_nml,inventory,,,,
641,image,~mtl_t6_wpn_ar_sa58_ao-l&mtl_~e8c5fa26,inventory,,,,
642,image,~-gmtl_t6_wpn_ar_sa58_col,inventory,,,,
643,image,~mtl_t6_wpn_ar_sa58_ir-r&mtl_~168f99ae,inventory,,,,
644,material,mc/mtl_t6_wpn_ar_sa58_thermal,inventory,,,,
645,material,mc/mtl_t6_wpn_ar_sa58,inventory,,,,
646,material,mc/mtl_t6_wpn_ar_sa58_camo2,inventory,,,,
647,material,mc/mtl_t6_wpn_ar_sa58_camo3,inventory,,,,
648,material,mc/mtl_t6_wpn_ar_sa58_camo4,inventory,,,,
649,camo,camo_sa58,inventory,,,,
650,image,~~-gmtl_t6_wpn_ar_type95_spc-~386a3cf1,inventory,,,,
651,image,mtl_t6_wpn_ar_type95_nml,inventory,,,,
652,image,~mtl_t6_wpn_ar_type95_ao-l&mt~5086e148,inventory,,,,
653,image,~-gmtl_t6_wpn_lmg_type95_col,inventory,,,,
654,image,~mtl_t6_wpn_lmg_type95_ir-r&m~7aacba0e,inventory,,,,
655,material,mc/mtl_t6_wpn_lmg_type95_thermal,inventory,,,,
656,material,mc/mtl_t6_wpn_lmg_type95_camo1,inventory,,,,
657,material,mc/mtl_t6_wpn_lmg_type95_camo2,inventory,,,,
658,material,mc/mtl_t6_wpn_lmg_type95_camo3,inventory,,,,
659,material,mc/mtl_t6_wpn_lmg_type95_camo4,inventory,,,,
660,image,~~-gmtl_t6_wpn_lmg_type95_dru~4a761960,inventory,,,,
661,image,mtl_t6_wpn_lmg_type95_drum_nml,inventory,,,,
662,image,~mtl_t6_wpn_lmg_type95_drum_a~0e367e03,inventory,,,,
663,image,~-gmtl_t6_wpn_lmg_type95_drum_col,inventory,,,,
664,image,~mtl_t6_wpn_lmg_type95_drum_i~20771c53,inventory,,,,
665,material,mc/mtl_t6_wpn_lmg_type95_drum_thermal,inventory,,,,
666,material,mc/mtl_t6_wpn_lmg_type95_drum,inventory,,,,
667,camo,camo_qbb,inventory,,,,
668,image,~~-gmtl_t6_wpn_smg_mp7_sc-rgb~c636c72c,inventory,,,,
669,image,mtl_t6_wpn_smg_mp7_n,inventory,,,,
670,image,~mtl_t6_wpn_smg_mp7_ao-l&mtl_~89c49ca9,inventory,,,,
671,image,~-gmtl_t6_wpn_smg_mp7_c,inventory,,,,
672,image,~mtl_t6_wpn_smg_mp7_ir-r&mtl_~8c5e6516,inventory,,,,
673,material,mc/mtl_t6_wpn_smg_mp7_thermal,inventory,,,,
674,material,mc/mtl_t6_wpn_smg_mp7_camo1,inventory,,,,
675,material,mc/mtl_t6_wpn_smg_mp7_camo2,inventory,,,,
676,material,mc/mtl_t6_wpn_smg_mp7_camo3,inventory,,,,
677,material,mc/mtl_t6_wpn_smg_mp7_camo4,inventory,,,,
678,camo,camo_mp7,inventory,,,,
679,image,t4_kar98k_scope_s,inventory,,,,
680,image,$gray,inventory,,,,
681,image,t4_kar98k_scope_c,inventory,,,,
682,material,mtl_t4_kar98k_scope,inventory,,,,
683,image,t4_kar98k_base_s,inventory,,,,
684,image,t4_kar98k_base_c,inventory,,,,
685,material,mtl_t4_kar98k_base,inventory,,,,
686,image,t4_kar98k_bullet_s,inventory,,,,
687,image,t4_kar98k_bullet_c,inventory,,,,
688,image,mtl_t6_wpn_sniper_ballista_nml,inventory,,,,
689,image,~mtl_t6_wpn_sniper_ballista_i~48a71291,inventory,,,,
690,material,mc/mtl_t6_wpn_sniper_ballista_thermal,inventory,,,,
